,0
0,21185
1,141209
2,311554
3,155898
4,64902
5,54450
6,30316
